Alpha_0.1,Alpha_1,Alpha_10,Features
40.361438399934926,0.0,-0.0,Holiday_Event_Legal Sale Period Starts  
142.31223270209054,0.0,0.0,Holiday_Event_Maw World Wish Day
-0.0,0.0,0.0,Holiday_Event_Mothers Day 
0.0,0.0,0.0,Holiday_Event_New Years Day
-771.2964794692768,-276.63848069466724,-0.0,Holiday_Event_New Years Eve
7.365728195923144,0.0,-0.0,Holiday_Event_None
30.508089600429425,0.0,0.0,Holiday_Event_Portugal Day
-140.6171460785287,-0.0,-0.0,Holiday_Event_Republic Day
-61.583751652394994,-0.0,0.0,Holiday_Event_School Hol
-0.0,0.0,0.0,Holiday_Event_School Hols End
98.29892083152403,0.0,0.0,Holiday_Event_School Hols Start
0.0,-0.0,-0.0,Holiday_Event_Valentines Day
-441.0138309541353,-30.5769016184447,0.0,Holiday_Event_Winter Holidays End
14.383667206020046,0.0,0.0,Holiday_Event_Winter Holidays Start
-6.644953234299034,-0.0,-0.0,Holiday_Event_Womens Day
0.0,-98.52152141729228,-0.0,Holiday_Period_Carnival
-0.0,133.03223304564466,149.91904694105818,Holiday_Period_Christmas
106.84071938224247,0.0,-0.0,Holiday_Period_Easter
