,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
26,0,0,0,0,4,5,3,3,2,7,8,4,4,13,5,5,2,17,6,4
27,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
28,0,0,0,0,4,5,3,3,2,3,5,6,5,9,13,12,7,4,18,8
29,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
30,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
31,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
32,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
33,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
34,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
35,0,0,0,0,4,5,3,3,2,7,8,4,4,13,5,5,2,17,6,4
36,0,0,0,0,4,5,3,3,8,7,8,4,4,13,5,5,2,17,6,4
37,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
38,0,0,0,0,4,5,3,3,2,7,8,4,4,13,5,5,2,17,6,4
39,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
40,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
41,0,0,0,0,4,5,3,3,2,3,5,6,5,9,13,12,7,4,18,8
42,0,0,0,0,4,5,3,3,2,3,5,6,5,9,13,12,7,4,18,8
43,0,0,0,0,4,5,3,3,2,7,8,4,4,13,5,5,2,17,6,4
44,0,0,0,0,4,5,3,3,2,7,8,4,4,13,5,5,2,17,6,4
45,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
46,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
47,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
48,0,0,0,0,4,5,3,3,2,3,5,6,5,9,13,12,7,4,18,8
49,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
50,0,0,0,0,4,5,3,3,2,7,8,4,4,13,5,5,2,17,6,4
51,0,0,0,0,4,5,5,6,8,7,8,4,4,13,5,5,2,17,6,4
52,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
53,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,4,5,3
54,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
55,0,0,0,0,4,5,3,3,2,7,8,4,4,13,5,5,2,17,6,4
56,0,0,0,0,4,5,3,3,2,3,5,6,5,9,13,12,7,4,18,8
57,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
58,0,0,0,0,4,5,3,3,2,7,8,4,4,13,5,5,2,17,6,4
59,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
60,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
61,0,0,0,0,4,5,3,3,2,3,5,6,5,9,13,12,7,4,18,8
62,0,0,0,0,4,5,3,3,2,3,5,6,5,9,7,3,14,5,5,3
